***            0.96335241       -732.90250020          1.58778673          0.00004178
***            0.96378911       -732.62005947          1.58283474          0.00004174
***            0.96422581       -732.33771705          1.57789866          0.00004170
***            0.96466250       -732.05547294          1.57297844          0.00004166
***            0.96509920       -731.77332711          1.56807404          0.00004162
***            0.96553590       -731.49127955          1.56318539          0.00004159
***            0.96597259       -731.20933023          1.55831244          0.00004155
***            0.96640929       -730.92747915          1.55345515          0.00004151
***            0.96684598       -730.64572628          1.54861346          0.00004147
***            0.96728268       -730.36407161          1.54378733          0.00004144
***            0.96771938       -730.08251511          1.53897669          0.00004140
***            0.96815607       -729.80105677          1.53418151          0.00004136
***            0.96859277       -729.51969658          1.52940172          0.00004132
***            0.96902947       -729.23843452          1.52463728          0.00004129
***            0.96946616       -728.95727056          1.51988814          0.00004125
***            0.96990286       -728.67620470          1.51515424          0.00004121
***            0.97033956       -728.39523691          1.51043554          0.00004118
***            0.97077625       -728.11436718          1.50573199          0.00004114
***            0.97121295       -727.83359549          1.50104353          0.00004110
***            0.97164965       -727.55292183          1.49637013          0.00004107
***            0.97208634       -727.27234618          1.49171172          0.00004103
***            0.97252304       -726.99186853          1.48706826          0.00004099
***            0.97295974       -726.71148884          1.48243970          0.00004095
***            0.97339643       -726.43120712          1.47782599          0.00004092
***            0.97383313       -726.15102335          1.47322708          0.00004088
***            0.97426982       -725.87093750          1.46864292          0.00004084
***            0.97470652       -725.59094957          1.46407347          0.00004081
***            0.97514322       -725.31105953          1.45951868          0.00004077
***            0.97557991       -725.03126737          1.45497849          0.00004074
***            0.97601661       -724.75157308          1.45045287          0.00004070
***            0.97645331       -724.47197664          1.44594176          0.00004066
***            0.97689000       -724.19247804          1.44144511          0.00004063
***            0.97732670       -723.91307725          1.43696288          0.00004059
***            0.97776340       -723.63377427          1.43249502          0.00004055
***            0.97820009       -723.35456907          1.42804148          0.00004052
***            0.97863679       -723.07546165          1.42360221          0.00004048
***            0.97907349       -722.79645199          1.41917718          0.00004044
***            0.97951018       -722.51754007          1.41476633          0.00004041
***            0.97994688       -722.23872588          1.41036961          0.00004037
***            0.98038358       -721.96000941          1.40598699          0.00004034
***            0.98082027       -721.68139063          1.40161840          0.00004030
***            0.98125697       -721.40286954          1.39726381          0.00004027
***            0.98169366       -721.12444612          1.39292318          0.00004023
***            0.98213036       -720.84612036          1.38859644          0.00004019
***            0.98256706       -720.56789223          1.38428357          0.00004016
***            0.98300375       -720.28976174          1.37998451          0.00004012
***            0.98344045       -720.01172885          1.37569922          0.00004009
***            0.98387715       -719.73379357          1.37142766          0.00004005
***            0.98431384       -719.45595587          1.36716977          0.00004002
***            0.98475054       -719.17821573          1.36292551          0.00003998
***            0.98518724       -718.90057316          1.35869485          0.00003994
***            0.98562393       -718.62302813          1.35447772          0.00003991
***            0.98606063       -718.34558063          1.35027410          0.00003987
***            0.98649733       -718.06823064          1.34608393          0.00003984
***            0.98693402       -717.79097815          1.34190718          0.00003980
***            0.98737072       -717.51382316          1.33774379          0.00003977
***            0.98780742       -717.23676563          1.33359372          0.00003973
***            0.98824411       -716.95980557          1.32945694          0.00003970
***            0.98868081       -716.68294295          1.32533339          0.00003966
***            0.98911750       -716.40617777          1.32122303          0.00003963
***            0.98955420       -716.12951001          1.31712582          0.00003959
***            0.98999090       -715.85293966          1.31304172          0.00003956
***            0.99042759       -715.57646670          1.30897068          0.00003952
***            0.99086429       -715.30009113          1.30491267          0.00003949
***            0.99130099       -715.02381292          1.30086763          0.00003945
***            0.99173768       -714.74763207          1.29683552          0.00003942
***            0.99217438       -714.47154856          1.29281631          0.00003938
***            0.99261108       -714.19556238          1.28880995          0.00003935
***            0.99304777       -713.91967352          1.28481640          0.00003931
***            0.99348447       -713.64388196          1.28083561          0.00003928
***            0.99392117       -713.36818770          1.27686755          0.00003925
***            0.99435786       -713.09259071          1.27291218          0.00003921
***            0.99479456       -712.81709100          1.26896944          0.00003918
***            0.99523126       -712.54168853          1.26503930          0.00003914
***            0.99566795       -712.26638331          1.26112173          0.00003911
***            0.99610465       -711.99117532          1.25721667          0.00003907
***            0.99654134       -711.71606454          1.25332408          0.00003904
***            0.99697804       -711.44105097          1.24944394          0.00003901
***            0.99741474       -711.16613460          1.24557618          0.00003897
***            0.99785143       -710.89131540          1.24172079          0.00003894
***            0.99828813       -710.61659338          1.23787770          0.00003890
***            0.99872483       -710.34196851          1.23404689          0.00003887
***            0.99916152       -710.06744078          1.23022832          0.00003883
***            0.99959822       -709.79301019          1.22642193          0.00003880
***            1.00003492       -709.51867672          1.22262770          0.00003877
***            1.00047161       -709.24444036          1.21884559          0.00003873
***            1.00090831       -708.97030110          1.21507554          0.00003870
***            1.00134501       -708.69625892          1.21131753          0.00003867
***            1.00178170       -708.42231382          1.20757152          0.00003863
***            1.00221840       -708.14846578          1.20383747          0.00003860
***            1.00265510       -707.87471479          1.20011532          0.00003856
***            1.00309179       -707.60106085          1.19640506          0.00003853
***            1.00352849       -707.32750393          1.19270664          0.00003850
***            1.00396518       -707.05404402          1.18902001          0.00003846
***            1.00440188       -706.78068113          1.18534515          0.00003843
***            1.00483858       -706.50741523          1.18168201          0.00003840
***            1.00527527       -706.23424631          1.17803056          0.00003836
***            1.00571197       -705.96117436          1.17439075          0.00003833
***            1.00614867       -705.68819938          1.17076255          0.00003830
***            1.00658536       -705.41532134          1.16714592          0.00003826
***            1.00702206       -705.14254024          1.16354082          0.00003823
***            1.00745876       -704.86985607          1.15994722          0.00003820
***            1.00789545       -704.59726882          1.15636508          0.00003816
***            1.00833215       -704.32477847          1.15279435          0.00003813
***            1.00876885       -704.05238502          1.14923501          0.00003810
***            1.00920554       -703.78008845          1.14568701          0.00003807
***            1.00964224       -703.50788875          1.14215032          0.00003803
***            1.01007894       -703.23578592          1.13862490          0.00003800
***            1.01051563       -702.96377994          1.13511071          0.00003797
***            1.01095233       -702.69187080          1.13160773          0.00003793
***            1.01138902       -702.42005849          1.12811590          0.00003790
***            1.01182572       -702.14834299          1.12463520          0.00003787
***            1.01226242       -701.87672431          1.12116559          0.00003784
***            1.01269911       -701.60520243          1.11770702          0.00003780
***            1.01313581       -701.33377733          1.11425948          0.00003777
***            1.01357251       -701.06244901          1.11082291          0.00003774
***            1.01400920       -700.79121746          1.10739729          0.00003771
***            1.01444590       -700.52008267          1.10398257          0.00003767
***            1.01488260       -700.24904462          1.10057873          0.00003764
***            1.01531929       -699.97810331          1.09718572          0.00003761
***            1.01575599       -699.70725872          1.09380352          0.00003758
***            1.01619269       -699.43651085          1.09043208          0.00003754
***            1.01662938       -699.16585968          1.08707137          0.00003751
***            1.01706608       -698.89530521          1.08372136          0.00003748
***            1.01750278       -698.62484743          1.08038201          0.00003745
***            1.01793947       -698.35448631          1.07705329          0.00003742
***            1.01837617       -698.08422187          1.07373516          0.00003738
***            1.01881286       -697.81405407          1.07042758          0.00003735
***            1.01924956       -697.54398293          1.06713053          0.00003732
***            1.01968626       -697.27400841          1.06384397          0.00003729
***            1.02012295       -697.00413052          1.06056786          0.00003726
***            1.02055965       -696.73434925          1.05730217          0.00003722
***            1.02099635       -696.46466458          1.05404686          0.00003719
***            1.02143304       -696.19507650          1.05080191          0.00003716
***            1.02186974       -695.92558501          1.04756727          0.00003713
***            1.02230644       -695.65619010          1.04434292          0.00003710
***            1.02274313       -695.38689175          1.04112882          0.00003706
***            1.02317983       -695.11768995          1.03792494          0.00003703
***            1.02361653       -694.84858470          1.03473124          0.00003700
***            1.02405322       -694.57957599          1.03154770          0.00003697
***            1.02448992       -694.31066380          1.02837427          0.00003694
***            1.02492662       -694.04184813          1.02521092          0.00003691
***            1.02536331       -693.77312897          1.02205763          0.00003688
***            1.02580001       -693.50450630          1.01891435          0.00003684
***            1.02623670       -693.23598012          1.01578107          0.00003681
***            1.02667340       -692.96755042          1.01265773          0.00003678
***            1.02711010       -692.69921719          1.00954432          0.00003675
***            1.02754679       -692.43098041          1.00644080          0.00003672
***            1.02798349       -692.16284009          1.00334713          0.00003669
***            1.02842019       -691.89479621          1.00026329          0.00003666
***            1.02885688       -691.62684875          0.99718924          0.00003663
***            1.02929358       -691.35899772          0.99412495          0.00003659
***            1.02973028       -691.09124310          0.99107039          0.00003656
***            1.03016697       -690.82358488          0.98802552          0.00003653
***            1.03060367       -690.55602305          0.98499033          0.00003650
***            1.03104037       -690.28855761          0.98196476          0.00003647
***            1.03147706       -690.02118854          0.97894880          0.00003644
***            1.03191376       -689.75391584          0.97594241          0.00003641
***            1.03235046       -689.48673949          0.97294556          0.00003638
***            1.03278715       -689.21965948          0.96995822          0.00003635
***            1.03322385       -688.95267582          0.96698036          0.00003632
***            1.03366054       -688.68578848          0.96401194          0.00003629
***            1.03409724       -688.41899746          0.96105295          0.00003626
***            1.03453394       -688.15230275          0.95810333          0.00003622
***            1.03497063       -687.88570434          0.95516307          0.00003619
***            1.03540733       -687.61920222          0.95223214          0.00003616
***            1.03584403       -687.35279638          0.94931050          0.00003613
***            1.03628072       -687.08648681          0.94639813          0.00003610
***            1.03671742       -686.82027351          0.94349499          0.00003607
***            1.03715412       -686.55415646          0.94060105          0.00003604
***            1.03759081       -686.28813566          0.93771629          0.00003601
***            1.03802751       -686.02221109          0.93484067          0.00003598
***            1.03846421       -685.75638275          0.93197416          0.00003595
***            1.03890090       -685.49065063          0.92911674          0.00003592
***            1.03933760       -685.22501471          0.92626838          0.00003589
***            1.03977430       -684.95947500          0.92342904          0.00003586
***            1.04021099       -684.69403147          0.92059869          0.00003583
***            1.04064769       -684.42868413          0.91777732          0.00003580
***            1.04108438       -684.16343296          0.91496488          0.00003577
***            1.04152108       -683.89827795          0.91216135          0.00003574
***            1.04195778       -683.63321910          0.90936669          0.00003571
***            1.04239447       -683.36825639          0.90658089          0.00003568
***            1.04283117       -683.10338982          0.90380392          0.00003565
***            1.04326787       -682.83861937          0.90103573          0.00003562
***            1.04370456       -682.57394505          0.89827631          0.00003559
***            1.04414126       -682.30936684          0.89552563          0.00003556
***            1.04457796       -682.04488472          0.89278365          0.00003553
***            1.04501465       -681.78049870          0.89005035          0.00003550
***            1.04545135       -681.51620876          0.88732571          0.00003547
***            1.04588805       -681.25201489          0.88460968          0.00003544
***            1.04632474       -680.98791709          0.88190226          0.00003541
***            1.04676144       -680.72391535          0.87920339          0.00003538
***            1.04719814       -680.46000965          0.87651307          0.00003535
***            1.04763483       -680.19619999          0.87383126          0.00003532
***            1.04807153       -679.93248636          0.87115794          0.00003529
***            1.04850822       -679.66886876          0.86849307          0.00003527
***            1.04894492       -679.40534716          0.86583662          0.00003524
***            1.04938162       -679.14192157          0.86318858          0.00003521
***            1.04981831       -678.87859197          0.86054892          0.00003518
***            1.05025501       -678.61535835          0.85791760          0.00003515
***            1.05069171       -678.35222072          0.85529460          0.00003512
***            1.05112840       -678.08917905          0.85267989          0.00003509
***            1.05156510       -677.82623334          0.85007345          0.00003506
***            1.05200180       -677.56338357          0.84747525          0.00003503
***            1.05243849       -677.30062975          0.84488526          0.00003500
***            1.05287519       -677.03797187          0.84230346          0.00003497
***            1.05331189       -676.77540990          0.83972981          0.00003494
***            1.05374858       -676.51294385          0.83716430          0.00003492
***            1.05418528       -676.25057371          0.83460689          0.00003489
***            1.05462198       -675.98829946          0.83205756          0.00003486
***            1.05505867       -675.72612110          0.82951629          0.00003483
***            1.05549537       -675.46403863          0.82698304          0.00003480
***            1.05593206       -675.20205202          0.82445780          0.00003477
***            1.05636876       -674.94016127          0.82194053          0.00003474
***            1.05680546       -674.67836638          0.81943121          0.00003471
***            1.05724215       -674.41666733          0.81692981          0.00003469
***            1.05767885       -674.15506411          0.81443631          0.00003466
***            1.05811555       -673.89355673          0.81195068          0.00003463
***            1.05855224       -673.63214516          0.80947290          0.00003460
***            1.05898894       -673.37082940          0.80700294          0.00003457
***            1.05942564       -673.10960944          0.80454078          0.00003454
***            1.05986233       -672.84848527          0.80208639          0.00003451
***            1.06029903       -672.58745688          0.79963974          0.00003449
***            1.06073573       -672.32652427          0.79720081          0.00003446
***            1.06117242       -672.06568743          0.79476958          0.00003443
***            1.06160912       -671.80494634          0.79234602          0.00003440
***            1.06204582       -671.54430099          0.78993010          0.00003437
***            1.06248251       -671.28375139          0.78752181          0.00003434
***            1.06291921       -671.02329751          0.78512111          0.00003432
***            1.06335590       -670.76293936          0.78272798          0.00003429
***            1.06379260       -670.50267692          0.78034240          0.00003426
***            1.06422930       -670.24251018          0.77796434          0.00003423
***            1.06466599       -669.98243914          0.77559377          0.00003420
***            1.06510269       -669.72246378          0.77323069          0.00003418
***            1.06553939       -669.46258410          0.77087505          0.00003415
***            1.06597608       -669.20280008          0.76852683          0.00003412
***            1.06641278       -668.94311173          0.76618602          0.00003409
***            1.06684948       -668.68351903          0.76385258          0.00003406
***            1.06728617       -668.42402197          0.76152650          0.00003404
***            1.06772287       -668.16462054          0.75920775          0.00003401
***            1.06815957       -667.90531473          0.75689630          0.00003398
***            1.06859626       -667.64610454          0.75459213          0.00003395
***            1.06903296       -667.38698996          0.75229523          0.00003392
***            1.06946966       -667.12797097          0.75000555          0.00003390
***            1.06990635       -666.86904757          0.74772309          0.00003387
***            1.07034305       -666.61021975          0.74544782          0.00003384
***            1.07077974       -666.35148750          0.74317971          0.00003381
***            1.07121644       -666.09285081          0.74091874          0.00003379
***            1.07165314       -665.83430968          0.73866490          0.00003376
***            1.07208983       -665.57586409          0.73641814          0.00003373
***            1.07252653       -665.31751403          0.73417846          0.00003370
***            1.07296323       -665.05925950          0.73194583          0.00003368
***            1.07339992       -664.80110049          0.72972023          0.00003365
***            1.07383662       -664.54303698          0.72750163          0.00003362
***            1.07427332       -664.28506898          0.72529001          0.00003359
***            1.07471001       -664.02719646          0.72308535          0.00003357
***            1.07514671       -663.76941942          0.72088763          0.00003354
***            1.07558341       -663.51173786          0.71869682          0.00003351
***            1.07602010       -663.25415176          0.71651290          0.00003349
***            1.07645680       -662.99666112          0.71433585          0.00003346
***            1.07689350       -662.73926591          0.71216565          0.00003343
***            1.07733019       -662.48196615          0.71000227          0.00003340
***            1.07776689       -662.22476181          0.70784569          0.00003338
***            1.07820358       -661.96765289          0.70569590          0.00003335
***            1.07864028       -661.71063938          0.70355286          0.00003332
***            1.07907698       -661.45372127          0.70141657          0.00003330
***            1.07951367       -661.19689855          0.69928698          0.00003327
***            1.07995037       -660.94017122          0.69716409          0.00003324
***            1.08038707       -660.68353925          0.69504787          0.00003322
***            1.08082376       -660.42700265          0.69293831          0.00003319
***            1.08126046       -660.17056140          0.69083537          0.00003316
***            1.08169716       -659.91421550          0.68873903          0.00003313
***            1.08213385       -659.65796493          0.68664929          0.00003311
***            1.08257055       -659.40180970          0.68456610          0.00003308
***            1.08300725       -659.14574978          0.68248947          0.00003305
***            1.08344394       -658.88978516          0.68041935          0.00003303
***            1.08388064       -658.63391585          0.67835574          0.00003300
***            1.08431734       -658.37814183          0.67629860          0.00003297
***            1.08475403       -658.12246309          0.67424792          0.00003295
***            1.08519073       -657.86687962          0.67220369          0.00003292
***            1.08562742       -657.61139141          0.67016587          0.00003290
***            1.08606412       -657.35599846          0.66813444          0.00003287
***            1.08650082       -657.10070075          0.66610940          0.00003284
***            1.08693751       -656.84549828          0.66409071          0.00003282
***            1.08737421       -656.59039103          0.66207835          0.00003279
***            1.08781091       -656.33537899          0.66007231          0.00003276
***            1.08824760       -656.08046217          0.65807256          0.00003274
***            1.08868430       -655.82564054          0.65607909          0.00003271
***            1.08912100       -655.57091410          0.65409187          0.00003268
***            1.08955769       -655.31628284          0.65211088          0.00003266
***            1.08999439       -655.06174675          0.65013611          0.00003263
***            1.09043109       -654.80730582          0.64816753          0.00003261
***            1.09086778       -654.55296004          0.64620512          0.00003258
***            1.09130448       -654.29870940          0.64424887          0.00003255
***            1.09174118       -654.04455389          0.64229875          0.00003253
***            1.09217787       -653.79049350          0.64035474          0.00003250
***            1.09261457       -653.53652823          0.63841683          0.00003248
***            1.09305126       -653.28265806          0.63648500          0.00003245
***            1.09348796       -653.02888299          0.63455921          0.00003242
***            1.09392466       -652.77520299          0.63263947          0.00003240
***            1.09436135       -652.52161808          0.63072573          0.00003237
***            1.09479805       -652.26812823          0.62881800          0.00003235
***            1.09523475       -652.01473343          0.62691624          0.00003232
***            1.09567144       -651.76143368          0.62502044          0.00003229
***            1.09610814       -651.50822897          0.62313058          0.00003227
***            1.09654484       -651.25511928          0.62124663          0.00003224
***            1.09698153       -651.00210462          0.61936859          0.00003222
***            1.09741823       -650.74918496          0.61749643          0.00003219
***            1.09785493       -650.49636029          0.61563013          0.00003217
***            1.09829162       -650.24363062          0.61376968          0.00003214
***            1.09872832       -649.99099592          0.61191504          0.00003212
***            1.09916502       -649.73845619          0.61006622          0.00003209
***            1.09960171       -649.48601143          0.60822318          0.00003206
***            1.10003841       -649.23366161          0.60638591          0.00003204
***            1.10047510       -648.98140673          0.60455439          0.00003201
***            1.10091180       -648.72924678          0.60272860          0.00003199
***            1.10134850       -648.47718175          0.60090853          0.00003196
***            1.10178519       -648.22521163          0.59909415          0.00003194
***            1.10222189       -647.97333641          0.59728544          0.00003191
***            1.10265859       -647.72155608          0.59548239          0.00003189
***            1.10309528       -647.46987063          0.59368499          0.00003186
***            1.10353198       -647.21828005          0.59189320          0.00003184
***            1.10396868       -646.96678433          0.59010702          0.00003181
***            1.10440537       -646.71538346          0.58832642          0.00003179
***            1.10484207       -646.46407744          0.58655139          0.00003176
***            1.10527877       -646.21286624          0.58478191          0.00003174
***            1.10571546       -645.96174987          0.58301796          0.00003171
***            1.10615216       -645.71072830          0.58125953          0.00003169
***            1.10658886       -645.45980154          0.57950659          0.00003166
***            1.10702555       -645.20896957          0.57775913          0.00003164
***            1.10746225       -644.95823237          0.57601713          0.00003161
***            1.10789894       -644.70758995          0.57428057          0.00003159
***            1.10833564       -644.45704229          0.57254944          0.00003156
***            1.10877234       -644.20658937          0.57082371          0.00003154
***            1.10920903       -643.95623120          0.56910338          0.00003151
***            1.10964573       -643.70596776          0.56738842          0.00003149
***            1.11008243       -643.45579903          0.56567882          0.00003146
***            1.11051912       -643.20572502          0.56397456          0.00003144
***            1.11095582       -642.95574570          0.56227561          0.00003141
***            1.11139252       -642.70586108          0.56058198          0.00003139
***            1.11182921       -642.45607113          0.55889363          0.00003136
***            1.11226591       -642.20637585          0.55721055          0.00003134
***            1.11270261       -641.95677523          0.55553272          0.00003131
***            1.11313930       -641.70726925          0.55386013          0.00003129
***            1.11357600       -641.45785791          0.55219276          0.00003126
***            1.11401270       -641.20854120          0.55053059          0.00003124
***            1.11444939       -640.95931911          0.54887361          0.00003122
***            1.11488609       -640.71019162          0.54722180          0.00003119
***            1.11532278       -640.46115872          0.54557515          0.00003117
***            1.11575948       -640.21222041          0.54393363          0.00003114
***            1.11619618       -639.96337668          0.54229723          0.00003112
***            1.11663287       -639.71462750          0.54066593          0.00003109
***            1.11706957       -639.46597288          0.53903972          0.00003107
***            1.11750627       -639.21741281          0.53741858          0.00003105
***            1.11794296       -638.96894726          0.53580250          0.00003102
***            1.11837966       -638.72057624          0.53419145          0.00003100
***            1.11881636       -638.47229973          0.53258543          0.00003097
***            1.11925305       -638.22411771          0.53098441          0.00003095
***            1.11968975       -637.97603019          0.52938838          0.00003092
***            1.12012645       -637.72803715          0.52779733          0.00003090
***            1.12056314       -637.48013857          0.52621123          0.00003088
***            1.12099984       -637.23233445          0.52463008          0.00003085
***            1.12143654       -636.98462477          0.52305385          0.00003083
***            1.12187323       -636.73700953          0.52148253          0.00003080
***            1.12230993       -636.48948872          0.51991611          0.00003078
***            1.12274662       -636.24206232          0.51835456          0.00003076
***            1.12318332       -635.99473032          0.51679788          0.00003073
***            1.12362002       -635.74749271          0.51524605          0.00003071
***            1.12405671       -635.50034949          0.51369905          0.00003068
***            1.12449341       -635.25330063          0.51215687          0.00003066
***            1.12493011       -635.00634613          0.51061948          0.00003064
***            1.12536680       -634.75948599          0.50908688          0.00003061
***            1.12580350       -634.51272017          0.50755906          0.00003059
***            1.12624020       -634.26604869          0.50603599          0.00003057
***            1.12667689       -634.01947152          0.50451765          0.00003054
***            1.12711359       -633.77298865          0.50300405          0.00003052
***            1.12755029       -633.52660007          0.50149515          0.00003049
***            1.12798698       -633.28030578          0.49999094          0.00003047
***            1.12842368       -633.03410576          0.49849142          0.00003045
***            1.12886038       -632.78799999          0.49699656          0.00003042
***            1.12929707       -632.54198847          0.49550635          0.00003040
***            1.12973377       -632.29607119          0.49402077          0.00003038
***            1.13017046       -632.05024814          0.49253982          0.00003035
***            1.13060716       -631.80451929          0.49106346          0.00003033
***            1.13104386       -631.55888465          0.48959170          0.00003031
***            1.13148055       -631.31334421          0.48812452          0.00003028
***            1.13191725       -631.06789794          0.48666189          0.00003026
***            1.13235395       -630.82254584          0.48520381          0.00003024
***            1.13279064       -630.57728789          0.48375026          0.00003021
***            1.13322734       -630.33212409          0.48230123          0.00003019
***            1.13366404       -630.08705443          0.48085670          0.00003017
***            1.13410073       -629.84207889          0.47941666          0.00003014
***            1.13453743       -629.59719746          0.47798110          0.00003012
***            1.13497413       -629.35241013          0.47654999          0.00003010
***            1.13541082       -629.10771688          0.47512333          0.00003007
***            1.13584752       -628.86311771          0.47370110          0.00003005
***            1.13628422       -628.61861261          0.47228328          0.00003003
***            1.13672091       -628.37420156          0.47086987          0.00003000
***            1.13715761       -628.12988455          0.46946085          0.00002998
***            1.13759430       -627.88566157          0.46805620          0.00002996
***            1.13803100       -627.64153261          0.46665591          0.00002994
***            1.13846770       -627.39749765          0.46525997          0.00002991
***            1.13890439       -627.15355668          0.46386836          0.00002989
***            1.13934109       -626.90970970          0.46248107          0.00002987
***            1.13977779       -626.66595669          0.46109808          0.00002984
***            1.14021448       -626.42229764          0.45971939          0.00002982
***            1.14065118       -626.17873253          0.45834497          0.00002980
***            1.14108788       -625.93526136          0.45697481          0.00002978
***            1.14152457       -625.69188411          0.45560891          0.00002975
***            1.14196127       -625.44860078          0.45424724          0.00002973
***            1.14239797       -625.20541134          0.45288980          0.00002971
***            1.14283466       -624.96231578          0.45153657          0.00002968
***            1.14327136       -624.71931410          0.45018753          0.00002966
***            1.14370806       -624.47640629          0.44884267          0.00002964
***            1.14414475       -624.23359232          0.44750198          0.00002962
***            1.14458145       -623.99087219          0.44616545          0.00002959
***            1.14501814       -623.74824589          0.44483306          0.00002957
***            1.14545484       -623.50571340          0.44350481          0.00002955
***            1.14589154       -623.26327471          0.44218066          0.00002953
***            1.14632823       -623.02092981          0.44086062          0.00002950
***            1.14676493       -622.77867869          0.43954467          0.00002948
***            1.14720163       -622.53652133          0.43823280          0.00002946
***            1.14763832       -622.29445773          0.43692499          0.00002944
***            1.14807502       -622.05248786          0.43562123          0.00002941
***            1.14851172       -621.81061173          0.43432151          0.00002939
***            1.14894841       -621.56882930          0.43302582          0.00002937
***            1.14938511       -621.32714058          0.43173413          0.00002935
***            1.14982181       -621.08554555          0.43044645          0.00002932
***            1.15025850       -620.84404420          0.42916275          0.00002930
***            1.15069520       -620.60263651          0.42788303          0.00002928
***            1.15113190       -620.36132247          0.42660727          0.00002926
***            1.15156859       -620.12010208          0.42533545          0.00002924
***            1.15200529       -619.87897531          0.42406757          0.00002921
***            1.15244198       -619.63794215          0.42280362          0.00002919
***            1.15287868       -619.39700260          0.42154357          0.00002917
***            1.15331538       -619.15615664          0.42028743          0.00002915
***            1.15375207       -618.91540425          0.41903517          0.00002913
***            1.15418877       -618.67474542          0.41778678          0.00002910
***            1.15462547       -618.43418015          0.41654226          0.00002908
***            1.15506216       -618.19370841          0.41530158          0.00002906
***            1.15549886       -617.95333020          0.41406474          0.00002904
***            1.15593556       -617.71304550          0.41283172          0.00002902
***            1.15637225       -617.47285430          0.41160252          0.00002899
***            1.15680895       -617.23275659          0.41037712          0.00002897
***            1.15724565       -616.99275235          0.40915550          0.00002895
***            1.15768234       -616.75284157          0.40793766          0.00002893
***            1.15811904       -616.51302424          0.40672358          0.00002891
***            1.15855574       -616.27330034          0.40551326          0.00002888
***            1.15899243       -616.03366986          0.40430668          0.00002886
***            1.15942913       -615.79413279          0.40310382          0.00002884
***            1.15986582       -615.55468912          0.40190468          0.00002882
***            1.16030252       -615.31533883          0.40070924          0.00002880
***            1.16073922       -615.07608190          0.39951750          0.00002878
***            1.16117591       -614.83691833          0.39832943          0.00002875
***            1.16161261       -614.59784811          0.39714504          0.00002873
***            1.16204931       -614.35887121          0.39596430          0.00002871
***            1.16248600       -614.11998763          0.39478720          0.00002869
***            1.16292270       -613.88119734          0.39361375          0.00002867
***            1.16335940       -613.64250035          0.39244391          0.00002865
***            1.16379609       -613.40389663          0.39127768          0.00002862
***            1.16423279       -613.16538618          0.39011506          0.00002860
***            1.16466949       -612.92696897          0.38895602          0.00002858
***            1.16510618       -612.68864500          0.38780055          0.00002856
***            1.16554288       -612.45041425          0.38664866          0.00002854
***            1.16597958       -612.21227671          0.38550031          0.00002852
***            1.16641627       -611.97423236          0.38435551          0.00002850
***            1.16685297       -611.73628119          0.38321424          0.00002847
***            1.16728966       -611.49842319          0.38207649          0.00002845
***            1.16772636       -611.26065834          0.38094225          0.00002843
***            1.16816306       -611.02298663          0.37981150          0.00002841
***            1.16859975       -610.78540805          0.37868424          0.00002839
***            1.16903645       -610.54792257          0.37756046          0.00002837
***            1.16947315       -610.31053020          0.37644014          0.00002835
***            1.16990984       -610.07323091          0.37532327          0.00002833
***            1.17034654       -609.83602470          0.37420985          0.00002831
***            1.17078324       -609.59891153          0.37309986          0.00002828
***            1.17121993       -609.36189142          0.37199329          0.00002826
***            1.17165663       -609.12496433          0.37089012          0.00002824
***            1.17209333       -608.88813025          0.36979036          0.00002822
***            1.17253002       -608.65138918          0.36869398          0.00002820
***            1.17296672       -608.41474109          0.36760098          0.00002818
***            1.17340342       -608.17818598          0.36651135          0.00002816
***            1.17384011       -607.94172382          0.36542507          0.00002814
***            1.17427681       -607.70535461          0.36434214          0.00002812
***            1.17471350       -607.46907833          0.36326254          0.00002810
***            1.17515020       -607.23289497          0.36218626          0.00002807
***            1.17558690       -606.99680451          0.36111330          0.00002805
***            1.17602359       -606.76080693          0.36004364          0.00002803
***            1.17646029       -606.52490223          0.35897727          0.00002801
***            1.17689699       -606.28909039          0.35791419          0.00002799
***            1.17733368       -606.05337140          0.35685437          0.00002797
***            1.17777038       -605.81774523          0.35579782          0.00002795
***            1.17820708       -605.58221188          0.35474452          0.00002793
***            1.17864377       -605.34677134          0.35369445          0.00002791
***            1.17908047       -605.11142358          0.35264762          0.00002789
***            1.17951717       -604.87616859          0.35160401          0.00002787
***            1.17995386       -604.64100636          0.35056360          0.00002785
***            1.18039056       -604.40593688          0.34952640          0.00002783
***            1.18082726       -604.17096012          0.34849238          0.00002780
***            1.18126395       -603.93607608          0.34746154          0.00002778
***            1.18170065       -603.70128474          0.34643387          0.00002776
***            1.18213734       -603.46658608          0.34540936          0.00002774
***            1.18257404       -603.23198010          0.34438800          0.00002772
***            1.18301074       -602.99746677          0.34336978          0.00002770
***            1.18344743       -602.76304609          0.34235469          0.00002768
***            1.18388413       -602.52871803          0.34134271          0.00002766
***            1.18432083       -602.29448258          0.34033384          0.00002764
***            1.18475752       -602.06033972          0.33932808          0.00002762
***            1.18519422       -601.82628946          0.33832540          0.00002760
***            1.18563092       -601.59233175          0.33732580          0.00002758
***            1.18606761       -601.35846660          0.33632927          0.00002756
***            1.18650431       -601.12469399          0.33533581          0.00002754
***            1.18694101       -600.89101390          0.33434539          0.00002752
***            1.18737770       -600.65742632          0.33335801          0.00002750
***            1.18781440       -600.42393122          0.33237366          0.00002748
***            1.18825110       -600.19052861          0.33139234          0.00002746
***            1.18868779       -599.95721846          0.33041402          0.00002744
***            1.18912449       -599.72400075          0.32943871          0.00002742
