  92   2            1.42942466          0.03141593          0.04955196          0.01536334          0.18282922
  93   2            1.44513262          0.03141593          0.03937281          0.00969555          0.14778605
  94   2            1.46084058          0.03141593          0.03029449          0.00573683          0.11543546
  95   2            1.47654855          0.03141593          0.02235284          0.00312104          0.08628724
  96   2            1.49225651          0.03141593          0.01557919          0.00151459          0.06080070
  97   2            1.50796447          0.03141593          0.01000029          0.00062314          0.03937739
  98   2            1.52367244          0.03141593          0.00563814          0.00019759          0.02235478
  99   2            1.53938040          0.03141593          0.00250997          0.00003896          0.01000087
 100   2            1.57079633          0.03141593          0.00000000          0.00000000          0.00000000
   1   3            0.00000000          0.06283185          0.00000000          0.00000000          0.00000000
   2   3            0.01570796          0.06283185          0.00062811          0.00000254          0.00250990
   3   3            0.03141593          0.06283185          0.00250997          0.00004001          0.00999970
   4   3            0.04712389          0.06283185          0.00563814          0.00020091          0.02235086
   5   3            0.06283185          0.06283185          0.01000029          0.00063049          0.03936818
   6   3            0.07853982          0.06283185          0.01557919          0.00152791          0.06078287
   7   3            0.09424778          0.06283185          0.02235284          0.00314224          0.08625677
   8   3            0.10995574          0.06283185          0.03029449          0.00576755          0.11538770
   9   3            0.12566371          0.06283185          0.03937281          0.00973700          0.14771581
  10   3            0.14137167          0.06283185          0.04955196          0.01541606          0.18273090
  11   3            0.15707963          0.06283185          0.06079178          0.02319506          0.21988044
  12   3            0.17278760          0.06283185          0.07304790          0.03348116          0.25857825
  13   3            0.18849556          0.06283185          0.08627197          0.04668984          0.29821373
  14   3            0.20420352          0.06283185          0.10041178          0.06323610          0.33816140
  15   3            0.21991149          0.06283185          0.11541153          0.08352545          0.37779086
  16   3            0.23561945          0.06283185          0.13121203          0.10794491          0.41647673
  17   3            0.25132741          0.06283185          0.14775092          0.13685402          0.45360869
  18   3            0.26703538          0.06283185          0.16496293          0.17057624          0.48860105
  19   3            0.28274334          0.06283185          0.18278013          0.20939078          0.52090187
  20   3            0.29845130          0.06283185          0.20113220          0.25352502          0.55000160
  21   3            0.31415927          0.06283185          0.21994672          0.30314765          0.57544105
  22   3            0.32986723          0.06283185          0.23914944          0.35836261          0.59681869
  23   3            0.34557519          0.06283185          0.25866456          0.41920394          0.61379710
  24   3            0.36128316          0.06283185          0.27841508          0.48563161          0.62610845
  25   3            0.37699112          0.06283185          0.29832304          0.55752856          0.63355868
  26   3            0.39269908          0.06283185          0.31830988          0.63469879          0.63603047
  27   3            0.40840704          0.06283185          0.33829673          0.71686684          0.63348490
  28   3            0.42411501          0.06283185          0.35820469          0.80367840          0.62596204
  29   3            0.43982297          0.06283185          0.37795521          0.89470216          0.61358039
  30   3            0.45553093          0.06283185          0.39747034          0.98943298          0.59653509
  31   3            0.47123890          0.06283185          0.41667305          1.08729622          0.57509504
  32   3            0.48694686          0.06283185          0.43548757          1.18765311          0.54959865
  33   3            0.50265482          0.06283185          0.45383964          1.28980728          0.52044833
  34   3            0.51836279          0.06283185          0.47165684          1.39301209          0.48810407
  35   3            0.53407075          0.06283185          0.48886885          1.49647903          0.45307611
  36   3            0.54977871          0.06283185          0.50540775          1.59938682          0.41591694
  37   3            0.56548668          0.06283185          0.52120825          1.70089127          0.37721270
  38   3            0.58119464          0.06283185          0.53620800          1.80013567          0.33757399
  39   3            0.59690260          0.06283185          0.55034780          1.89626143          0.29762634
  40   3            0.61261057          0.06283185          0.56357186          1.98841866          0.25800015
  41   3            0.62831853          0.06283185          0.57582799          2.07577677          0.21932075
  42   3            0.64402649          0.06283185          0.58706781          2.15753504          0.18219846
  43   3            0.65973446          0.06283185          0.59724697          2.23293296          0.14721904
  44   3            0.67544242          0.06283185          0.60632529          2.30126031          0.11493442
  45   3            0.69115038          0.06283185          0.61426694          2.36186668          0.08585414
  46   3            0.70685835          0.06283185          0.62104058          2.41417027          0.06043724
  47   3            0.72256631          0.06283185          0.62661948          2.45766530          0.03908499
  48   3            0.73827427          0.06283185          0.63098162          2.49192847          0.02213459
  49   3            0.75398224          0.06283185          0.63410980          2.51662447          0.00985376
  50   3            0.76969020          0.06283185          0.63599166          2.53151045          0.00243662
  51   3            0.78539816          0.06283185          0.63661978          2.53643946          0.00000054
  52   3            0.80110613          0.06283185          0.63599166          2.53136268          0.00258439
  53   3            0.81681409          0.06283185          0.63410980          2.51633038          0.01014785
  54   3            0.83252205          0.06283185          0.63098162          2.49149096          0.02257210
  55   3            0.84823002          0.06283185          0.62661948          2.45708865          0.03966164
