142            5.42147351          0.00133050          0.01268410          0.02261850          0.00133050          0.01268410          0.02261850
143            5.45989258          0.00131184          0.01250622          0.02230131          0.00131184          0.01250622          0.02230131
144            5.49831164          0.00129357          0.01233206          0.02199074          0.00129357          0.01233206          0.02199074
145            5.53673070          0.00127568          0.01216151          0.02168661          0.00127568          0.01216151          0.02168661
146            5.57514976          0.00125816          0.01199448          0.02138875          0.00125816          0.01199448          0.02138875
147            5.61356882          0.00124100          0.01183086          0.02109698          0.00124100          0.01183086          0.02109698
148            5.65198788          0.00122419          0.01167057          0.02081115          0.00122419          0.01167057          0.02081115
149            5.69040694          0.00120771          0.01151351          0.02053108          0.00120771          0.01151351          0.02053108
150            5.72882600          0.00119157          0.01135960          0.02025663          0.00119157          0.01135960          0.02025663
151            5.76724506          0.00117574          0.01120876          0.01998765          0.00117574          0.01120876          0.01998765
152            5.80566413          0.00116023          0.01106090          0.01972399          0.00116023          0.01106090          0.01972399
153            5.84408319          0.00114503          0.01091595          0.01946551          0.00114503          0.01091595          0.01946551
154            5.88250225          0.00113012          0.01077383          0.01921208          0.00113012          0.01077383          0.01921208
155            5.92092131          0.00111550          0.01063447          0.01896356          0.00111550          0.01063447          0.01896356
156            5.95934037          0.00110117          0.01049779          0.01871984          0.00110117          0.01049779          0.01871984
157            5.99775943          0.00108710          0.01036373          0.01848078          0.00108710          0.01036373          0.01848078
158            6.03617849          0.00107331          0.01023223          0.01824628          0.00107331          0.01023223          0.01824628
159            6.07459755          0.00105978          0.01010321          0.01801621          0.00105978          0.01010321          0.01801621
160            6.11301662          0.00104650          0.00997661          0.01779047          0.00104650          0.00997661          0.01779047
161            6.15143568          0.00103347          0.00985238          0.01756894          0.00103347          0.00985238          0.01756894
162            6.18985474          0.00102068          0.00973046          0.01735152          0.00102068          0.00973046          0.01735152
163            6.22827380          0.00100812          0.00961079          0.01713812          0.00100812          0.00961079          0.01713812
164            6.26669286          0.00099580          0.00949331          0.01692862          0.00099580          0.00949331          0.01692862
165            6.30511192          0.00098370          0.00937797          0.01672295          0.00098370          0.00937797          0.01672295
166            6.34353098          0.00097182          0.00926472          0.01652100          0.00097182          0.00926472          0.01652100
167            6.38195004          0.00096016          0.00915351          0.01632269          0.00096016          0.00915351          0.01632269
168            6.42036910          0.00094870          0.00904429          0.01612793          0.00094870          0.00904429          0.01612792
169            6.45878817          0.00093745          0.00893701          0.01593663          0.00093745          0.00893701          0.01593663
170            6.49720723          0.00092639          0.00883163          0.01574871          0.00092639          0.00883163          0.01574871
171            6.53562629          0.00091554          0.00872810          0.01556410          0.00091554          0.00872810          0.01556410
172            6.57404535          0.00090487          0.00862639          0.01538272          0.00090487          0.00862639          0.01538272
173            6.61246441          0.00089438          0.00852644          0.01520449          0.00089438          0.00852644          0.01520449
174            6.65088347          0.00088408          0.00842822          0.01502934          0.00088408          0.00842822          0.01502934
175            6.68930253          0.00087395          0.00833168          0.01485719          0.00087395          0.00833168          0.01485719
176            6.72772159          0.00086400          0.00823680          0.01468799          0.00086400          0.00823680          0.01468799
177            6.76614066          0.00085422          0.00814352          0.01452167          0.00085422          0.00814352          0.01452167
